,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,4,Windows_10,1195.0,Intel Core i5,2.3,Intel,128,0.1559097744360902
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1099.99,Intel Core i5,2.4,Intel,256,0.0749348571428571
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1205.0,Intel Core i5,2.5,Intel,256,0.1481142857142857
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Other_Windows_OS,1449.0,Intel Core i7,2.6,Intel,256,0.1481142857142857
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1049.26,Intel Core i5,2.5,Nvidia,256,0.1481142857142857
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,684.0,Intel Core i3,2.4,Intel,0,0.0749348571428571
1010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,949.0,Intel Core i5,2.5,Nvidia,0,0.1329230769230769
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,4,Windows_10,1539.0,Intel Core i5,2.5,Intel,0,0.1658879999999999
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1590.0,Intel Core i5,2.5,Intel,256,0.1481142857142857
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1887.21,Intel Core i7,2.5,Intel,256,0.1481142857142857
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,800.0,Intel Core i3,2.4,Intel,0,0.0788787969924812
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,1210.0,Intel Core i5,2.3,Intel,256,0.0788787969924812
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,769.99,Intel Core i3,2.4,Intel,256,0.0672492307692307
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Other_Windows_OS,2968.0,Intel Core i7,2.7,Nvidia,512,0.4794450867052022
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,1490.0,Intel Core i5,2.3,Intel,256,0.1481142857142857
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,2229.0,Intel Core i7,2.5,Intel,256,0.1481142857142857
1020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,795.99,Intel Core i3,2.3,Intel,0,0.1329230769230769
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ultrabook,8,Windows_10,1590.0,Intel Core i5,2.3,Intel,256,0.1559097744360902
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1149.0,Intel Core i5,2.5,Intel,256,0.1559097744360902
1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1185.43,Intel Core i7,2.7,Nvidia,256,0.1481142857142857
1024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1046.44,Intel Core i5,2.4,Intel,0,0.1329230769230769
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,4,Windows_10,1559.0,Intel Core i5,2.5,Intel,256,0.08392704
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1189.0,Intel Core i5,2.5,Intel,0,0.0749348571428571
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1060.0,Intel Core i5,2.5,Intel,0,0.0749348571428571
1028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1624.0,Intel Core i5,2.5,Intel,256,0.4330827067669172
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1080.0,Intel Core i5,2.5,Nvidia,256,0.1198612716763005
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,973.0,Intel Core i5,2.5,Intel,256,0.0749348571428571
1031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,409.0,AMD Processor,3.0,AMD,0,0.0672492307692307
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1191.8,Intel Core i7,2.8,Nvidia,128,0.1198612716763005
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Other_Windows_OS,1195.0,Intel Core i5,2.3,Intel,256,0.1481142857142857
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1228.99,Intel Core i7,2.5,Intel,256,0.1329230769230769
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1349.0,Intel Core i7,2.5,Intel,256,0.1658879999999999
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,742.0,Intel Core i5,2.5,Intel,0,0.0672492307692307
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ultrabook,8,Windows_10,1725.0,Intel Core i7,2.6,Intel,256,0.1481142857142857
1038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Other_Windows_OS,1062.95,Intel Core i5,2.4,Intel,256,0.1329230769230769
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1010.51,Intel Core i5,2.5,Intel,256,0.1481142857142857
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,847.0,Intel Core i7,2.5,Intel,256,0.1329230769230769
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Notebook,2,Windows_10,210.8,Other Intel Processor,1.44,Intel,0,0.0749348571428571
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,16,Windows_10,1425.0,Intel Core i7,2.5,Nvidia,256,0.1329230769230769
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1049.6,Intel Core i5,2.3,Intel,256,0.1329230769230769
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1000.0,Intel Core i5,2.3,Intel,0,0.1481142857142857
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,2103.34,Intel Core i5,2.4,Intel,256,0.1329230769230769
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Other_Windows_OS,1469.0,Intel Core i5,2.3,Intel,256,0.1481142857142857
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1545.64,Intel Core i7,2.7,Nvidia,256,0.1198612716763005
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2289.99,Intel Core i7,2.6,Nvidia,128,0.1198612716763005
1049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netbook,4,Linux/No_OS/Other_OS,287.9,Other Intel Processor,1.6,Intel,0,0.0904386206896551
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Other_Windows_OS,2620.0,Intel Core i7,2.6,Intel,256,0.2633142857142857
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,979.0,Intel Core i7,2.7,Nvidia,0,0.1329230769230769
1052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1094.0,Intel Core i5,2.7,Intel,256,0.1329230769230769
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,979.0,Intel Core i5,2.5,Intel,256,0.0672492307692307
1054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,16,Windows_10,2254.0,Intel Core i7,2.7,Intel,1000,0.4330827067669172
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,705.15,Intel Core i3,2.3,Intel,0,0.0672492307692307
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,499.0,Intel Core i5,2.5,Intel,0,0.0672492307692307
1057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,449.0,AMD Processor,2.2,AMD,0,0.0672492307692307
1058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,12,Windows_10,1299.0,Intel Core i7,2.7,Intel,256,0.1559097744360902
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1819.0,Intel Core i7,2.6,Nvidia,256,0.1329230769230769
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1070.0,Intel Core i7,2.7,Intel,256,0.1329230769230769
1061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Linux/No_OS/Other_OS,998.0,Intel Core i7,2.6,Nvidia,0,0.1198612716763005
1062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,559.0,Intel Core i5,2.5,Intel,0,0.1329230769230769
1063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,989.99,Intel Core i7,2.7,AMD,0,0.1329230769230769
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1929.0,Intel Core i7,2.6,Nvidia,256,0.1329230769230769
1065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1458.0,Intel Core i7,2.7,Intel,256,0.1559097744360902
1066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,64,Windows_10,3975.0,Intel Core i7,2.7,Nvidia,1000,0.1198612716763005
1067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,798.01,Intel Core i7,2.5,Intel,256,0.1559097744360902
1068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1329.0,Intel Core i7,2.6,Nvidia,256,0.5316923076923077
1069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Mac OS X,1300.0,Other Intel Processor,1.1,Intel,0,0.27648
1070,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,481.98,Intel Core i3,2.3,Intel,0,0.0672492307692307
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,1199.0,Intel Core i5,2.3,Intel,0,0.0672492307692307
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Other_Windows_OS,1199.0,Intel Core i5,2.3,Intel,256,0.1658879999999999
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1090.0,Intel Core i7,2.7,Intel,256,0.1559097744360902
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1713.49,Intel Core i7,2.5,Intel,256,0.1658879999999999
1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,659.0,Intel Core i5,2.3,AMD,0,0.0832369942196531
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,977.0,Intel Core i5,2.3,Nvidia,0,0.1329230769230769
1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2499.0,Intel Core i7,2.8,Nvidia,256,0.1198612716763005
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,540.0,Intel Core i5,2.3,Intel,0,0.0672492307692307
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Other_Windows_OS,940.0,Intel Core i5,2.3,Intel,0,0.1329230769230769
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1399.0,Other Intel Processor,1.2,Intel,512,0.294912
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,32,Windows_10,3240.0,Intel Core i7,2.7,Nvidia,512,0.1198612716763005
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,646.27,Other Intel Processor,1.44,Intel,0,0.2281188118811881
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,16,Windows_10,2049.0,Intel Core i7,2.7,Intel,512,0.6236390977443609
1084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,750.0,Intel Core i5,2.5,Intel,256,0.1329230769230769
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Other_Windows_OS,1030.99,Intel Core i5,2.3,Intel,0,0.1481142857142857
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Workstation,8,Other_Windows_OS,1495.0,Intel Core i7,2.5,AMD,256,0.1329230769230769
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Other_Windows_OS,1199.0,Intel Core i5,2.3,Intel,180,0.1481142857142857
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,615.0,Other Intel Processor,1.5,Intel,0,0.4330827067669172
1089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,387.0,AMD Processor,2.2,AMD,0,0.0672492307692307
1090,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,393.49,Other Intel Processor,1.6,Intel,0,0.0672492307692307
1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,345.99,Intel Core i3,2.0,Intel,0,0.0672492307692307
1092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1599.0,Intel Core i7,2.8,Nvidia,256,0.1198612716763005
1093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,4,Windows_10,818.35,Intel Core i5,1.6,AMD,256,0.1559097744360902
1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netbook,4,Other_Windows_OS,1599.0,Intel Core i5,2.3,Intel,128,0.08392704
1095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,799.0,Intel Core i5,2.5,Nvidia,256,0.1329230769230769
1096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,638.8,Intel Core i5,2.5,AMD,0,0.1329230769230769
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1599.0,Intel Core i7,2.6,Nvidia,256,0.1198612716763005
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,500.0,Other Intel Processor,1.6,Intel,0,0.0672492307692307
1099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2299.0,Intel Core i7,2.6,Nvidia,128,0.1198612716763005
1100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,4,Other_Windows_OS,1135.15,Intel Core i3,2.3,Intel,0,0.08392704
1101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,4,Other_Windows_OS,1166.97,Intel Core i3,2.3,Intel,128,0.08392704
1102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,209.0,Other Intel Processor,1.5,Intel,16,0.0672492307692307
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Workstation,8,Other_Windows_OS,2899.0,Intel Core i7,2.6,AMD,0,0.1198612716763005
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1199.0,Intel Core i7,2.8,Nvidia,512,0.1329230769230769
1105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Other_Windows_OS,1413.1,Intel Core i5,2.3,Intel,256,0.08392704
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1511.19,Intel Core i7,2.6,Nvidia,128,0.1198612716763005
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,867.0,Intel Core i5,2.3,Intel,256,0.1329230769230769
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,398.0,AMD Processor,2.5,AMD,0,0.1329230769230769
1109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1339.0,Intel Core i7,2.6,Nvidia,128,0.1329230769230769
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1699.0,Other Intel Processor,1.1,Intel,256,0.4330827067669172
1111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Other_Windows_OS,769.15,Intel Core i5,2.3,AMD,0,0.0672492307692307
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,429.0,Intel Core i3,2.0,Intel,128,0.0672492307692307
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1969.0,Intel Core i7,2.5,Intel,512,0.1559097744360902
